Word,Count
/,2948
the,1743
to,761
<summary>,730
</summary>,730
of,634
this,472
a,471
<param,417
is,396
if,270
for,249
and,226
in,196
assembly,178
or,169
an,155
The,153
by,150
//,149
with,138
be,123
that,119
object,116
file,116
Gets,111
following,110
Version,108
code,103
class,101
can,100
from,98
not,96
values,92
on,91
screen,88
will,88
type,86
-----------------------------------------------------------------------,84
set,83
method,83
used,82
vector,79
false,78
as,77
This,76
you,76
information,75
COM,72
Build,72
Revision,72
all,72
attribute,71
------------------------------------------------------------------------------,70
ComVisible,70
was,64
*,64
rectangle,63
modify,63
A,62
using,60
value,60
point,60
components,60
If,59
resources,57
new,56
up,56
<returns>The,55
at,55
Required,54
string,53
any,51
tool,50
instance,50
Returns,50
project,50
resource,46
-,46
through,46
<returns>True,45
check.</param>,45
current,45
=,44
Initializes,43
Development,43
are,42
containing,42
\Team"\>\,42
MIT,42
<copyright,42
Copyrighted,42
</copyright>,42
Limitless,42
\company="\The\,42
which,41
line,41
your,41
may,41
otherwise.</returns>,40
default,39
associated,39
access,39
about,39
<returns>A,38
shown,38
one,38
four,38
General,37
need,37
Number,37
these,37
it,36
below:,36
<see,36
types,36
grid,36
behavior,36
controlled,36
values:,36
Major,36
consists,36
[assembly:,36
Information,36
You,36
attributes,36
Numbers,36
true,36
Change,36
\AssemblyVersion("\1.0.*"\)]\,36
specify,36
'*',36
Minor,36
typelib,35
generated,35
ID,35
Changes,35
<auto-generated>,35
right,35
exposed,35
cause,35
GUID,35
\COM,\,35
incorrect,35
Setting,35
visible,35
makes,35
position,35
regenerated,35
lost,35
</auto-generated>,35
do,34
Draws,34
sets,34
node,33
two,33
add,33
data,33
given,32
color,32
contents,31
texture,31
last,31
should,31
characters,31
ResGen,30
Runtime,30
than,30
Determines,29
between,29
effect,29
action,29
variable,29
being,29
draw,28
left,28
first,28
managed,28
Loads,27
Designer,27
///,27
Clean,27
{,27
editor,27
false.</param>,27
designer,27
support,27
\otherwise,\,27
\name="\disposing"\>true\,27
interpolator,27
disposed;,27
License,26
},26
no,26
number,26
mouse,26
Public,26
entry,25
\name="\color"\>The\,25
state,24
direction,24
path,24
within,24
input,24
content,24
unter,24
frame,24
application,23
each,23
edge,23
key,22
board,22
Version:4.0.30319.34014,22
triangle,22
under,22
size,22
section,21
second,21
name,21
To,20
then,20
collection,20
when,20
loaded,20
rectangle.</param>,19
other,19
progress,18
next,18
list,18
property,18
equal,18
main,18
license,17
use,17
custom,17
we,17
TODO:,17
via,17
image,17
but,17
hierarchy,17
remove,17
sound,17
/////,17
corner,17
scale,17
Vector2,17
like,16
game,16
Represents,16
another,16
its,16
\strings,\,16
looking,15
\name="\left"\>The\,15
lookups,15
Studio,15
slope,15
Visual,15
ResourceManager,15
cached,15
\name="\position"\>The\,15
thread's,15
Overrides,15
.ResX,15
rebuild,15
Use,15
\class,\,15
\option,\,15
into,15
auto-generated,15
\member,\,15
typed,15
/str,15
\name="\right"\>The\,15
bounds,15
CurrentUICulture,15
localized,15
has,15
strongly-typed,15
index,15
StronglyTypedResourceBuilder,15
VS,15
edit,15
whether,15
etc,15
strongly,15
rerun,15
field,14
call,14
perform,14
vectors,14
graphics,14
object.</param>,14
vector.</param>,14
original,14
width,13
distance,13
certain,13
move,13
X,13
less,13
button,13
\name="\value"\>The\,13
keyboard,13
1,13
only,13
indicating,13
Updates,13
An,13
\name="\filePath"\>The\,12
+,12
down,12
length,12
Color.White,12
their,12
Y,12
item,12
there,12
SpriteBatch,12
check,12
ComplexGraphicsObject,12
decimal,12
textures,12
shading.</param>,12
rect,12
top-left,12
active,12
component,11
shade,11
lines,11
rounded,11
Checks,11
character,11
reference,11
static,11
Adds,11
Defines,11
fade,11
height,11
text,10
\name="\x"\>The\,10
pressed,10
sloped,10
AnimatedGraphicsObject,10
depth,10
cell,10
use.</param>,10
top,10
configuration,10
else,10
float,10
OF,9
animated,9
Update(),9
array,9
object.</returns>,9
MainForm,9
currently,9
so,9
larger,9
,9
methods,9
Count,9
Reads,9
have,9
Command:,9
outline.</param>,9
0xFE,9
at.</param>,9
collision,9
called,9
frames,9
representing,8
pixels,8
<typeparam,8
For,8
specified,8
camera,8
change,8
seconds,8
usage,8
since,8
X-coordinate,8
example,8
service,8
represented,8
copy,8
\grid,\,8
for.</param>,8
drawn,8
zero-based,8
intersecting,8
become,8
\name="\sectionName"\>The\,8
files,8
folder,8
font,8
\name="\parameters"\>Parameters\,8
intersection,8
Version:4.0.30319.42000,8
Starts,8
sides,8
we're,8
\name="\y"\>The\,8
vectors.</returns>,8
sequence,8
\true,\,8
Set,8
before,8
OR,7
Removes,7
out,7
<,7
add.</param>,7
useful,7
itself,7
completed,7
Add,7
running,7
void,7
objects,7
2,7
dictionary,7
per,7
here,7
some,7
y,7
distinct,7
load,7
screens,7
struct,7
bottom,7
greater,7
null,7
required,7
draw.</param>,7
\triangle,\,7
axis,7
run,7
debug,7
player,7
3,7
full,7
effect.</param>,7
\name="\length"\>The\,7
integers,7
\name="\spriteBatch"\>The\,7
above,7
more,7
&&,6
contained,6
\pixels,\,6
calls,6
measured,6
version,6
return,6
Create,6
every,6
Y-axis,6
\right,\,6
nearest,6
\recursive,\,6
THE,6
round,6
them,6
determine,6
source,6
\name="\width"\>The\,6
Write,6
end,6
\name="\owner"\>The\,6
previous,6
step,6
where,6
Provides,6
b,6
absolute,6
once,6
representation,6
slower,6
We,6
Adjusts,6
animation,6
child,6
public,6
uses,6
Credit,6
\name="\direction"\>The\,6
level,6
bytes,6
\vector,\,6
\rectangle,\,6
node.</param>,6
deep,6
Y-coordinate,6
hierarchies,6
starts,6
>,6
time,6
\name="\progress"\>The\,6
\name="\data"\>The\,6
center,6
amount,6
cells.</param>,6
ends.</param>,6
keys,6
<=,6
sound.</param>,6
row,6
cell.</param>,6
both,6
\name="\that"\>The\,6
to.</param>,6
label1,6
press,6
Stops,6
format,6
divide.</param>,6
start,5
holding,5
integral,5
}\,5
services,5
derived,5
\name="\vector"\>The\,5
replace,5
represents,5
step.</param>,5
byte,5
override,5
settings,5
such,5
floored,5
IS,5
mx,5
contain,5
Extends,5
resolution.Y,5
event,5
eight,5
usually,5
starts.</param>,5
interpolate,5
No,5
THIS,5
user,5
\name="\step"\>The\,5
\name="\name"\>The\,5
contains,5
We'll,5
\cref="\Interpolator"\/>\,5
resolution.X,5
interpolation.</param>,5
generic,5
rendered,5
JSON,5
Form1,5
\name="\sender"\>The\,5
negative,5
Rectangle,5
image.</param>,5
quadratic,5
resolution,5
\name="\T"\>The\,5
\size,\,5
date,5
collapsed,5
strings,5
owns,5
without,5
ends,5
black,5
object's,5
several,5
Applies,5
progress.</param>,5
\name="\height"\>The\,5
\"\forward"\\,5
must,5
\name="\input"\>The\,5
go,5
directly,5
Contains,5
by.</param>,5
\name="\endValue"\>The\,5
just,5
\name="\point"\>The\,5
2f);,4
GameTime,4
IGraphicsObject,4
comment,4
actions,4
{x},4
memory,4
we'll,4
positions,4
-1,4
button1,4
\up,\,4
parent,4
one.</param>,4
remainder,4
falls,4
screen;,4
get,4
product,4
sending,4
pressing,4
<remarks>This,4
//{,4
members,4
this.Top,4
0,4
been,4
string.</returns>,4
InputObject,4
\name="\startValue"\>The\,4
\node,\,4
remove.</param>,4
edges,4
this.Bottom),4
multiplied,4
owner,4
portion,4
valid,4
generate,4
16,4
largest,4
optionally,4
minus,4
two-dimensional,4
whenever,4
\"\backward"\\,4
Performs,4
\cref="\BoundingRectangle"\/>\,4
documentation.</param>,4
sounds,4
states,4
//},4
\0x1B,\,4
extension,4
within.</param>,4
algorithm,4
\action,\,4
Straight,4
provisions,4
take,4
//public,4
fractional,4
subgrid.</param>,4
resolve,4
component.</returns>,4
kind,4
data.</returns>,4
zero,4
vectors.</param>,4
Unloads,4
x,4
selected,4
drawing,4
vertical,4
LibLZF,4
this.Left,4
coordinate,4
digits,4
standard,4
Compares,4
result,4
\animated,\,4
vector.</returns>,4
cropped,4
\name="\scale"\>The\,4
long,4
created,4
\down,\,4
CGO,4
range,4
page,4
\slope,\,4
cells,4
\cell,\,4
cardinal,4
parameter,4
integer,4
Varies,4
allow,4
GPL,4
\example,\,4
It,4
side,4
\name="\mouse"\>The\,4
needed,4
unused.</param>,4
\name="\rect"\>The\,4
\name="\keys"\>The\,4
compression,4
Custom,4
cycle,4
Only,4
how,4
points,4
triangle.</param>,4
navigation,4
lowest,4
isn't,4
int,4
Get,4
IN,4
part,4
shift,4
outline,4
button2,4
\name="\action"\>The\,4
speed,4
goes,4
32-bit,4
\data,\,4
\name="\node"\>The\,4
ANY,4
elapsed,4
horizontal,4
\component,\,4
container,4
<returns>Returns,3
Resets,3
sum,3
form,3
positive,3
what,3
changes,3
sprite.</param>,3
Characters,3
products,3
scroll,3
top-right,3
buffer,3
until,3
\cref="\Hierarchy{T}"\/>\,3
below,3
structure,3
creating,3
IntVector2,3
substring,3
enumeration,3
way,3
>=,3
\name="\button"\>The\,3
anything,3
buttons,3
always,3
minimum,3
texture.</param>,3
\name="\a"\>The\,3
resolve.</param>,3
starting,3
top-center,3
\time,\,3
this.Right),3
integer.</returns>,3
Compress,3
coincident,3
Y-position,3
textBox1,3
Copyright,3
comments,3
0;,3
Frame,3
fully,3
corner.</param>,3
fbrookie,3
\name="\rectangle"\>The\,3
conditions,3
begin,3
\color,\,3
AND,3
overload,3
approaches,3
place,3
backward,3
string.</param>,3
written,3
font's,3
already,3
label2,3
\values,\,3
EffectCompletedEvent,3
backlight,3
present,3
\that,\,3
LINQ,3
bottom-center,3
output,3
matrix,3
Draw,3
DataReader,3
our,3
event.</param>,3
many,3
\name="\e"\>Details\,3
inverse,3
\{,3
\name="\spriteEffects"\>How\,3
intersects,3
unique,3
thisCenter),3
serialized,3
\name="\screen"\>The\,3
considered,3
colored,3
\texture,\,3
PURE,3
U+003F,3
port,3
\name="\input"\>A\,3
(thatCenter,3
adds,3
USE,3
NOT,3
slots,3
reading,3
(c),3
Picture,3
very,3
look,3
initialize,3
increasing,3
difference,3
this.Right,3
checks,3
bool,3
\name="\texture"\>The\,3
backing,3
iteration,3
StaticLabelInstructions,3
probably,3
multiple,3
small,3
(positive,3
blank,3
same,3
Converts,3
search,3
initialization,3
container.</param>,3
mirror,3
\name="\vectors"\>A\,3
angle,3
make,3
'?',3
\name="\config"\>A\,3
percentage,3
manager,3
Invoked,3
match,3
formatted,3
back,3
parse.</param>,3
contract,3
As,3
Divides,3
With,3
parse,3
location,3
\name="\batch"\>The\,3
Step,3
something,3
block,3
Convert,3
from.</param>,3
Rounds,3
info,3
Handles,3
removes,3
completely,3
completion,3
they,3
\name="\debug"\>If\,3
entries,3
copied,3
decompressed,3
\name="\item"\>The\,3
EVIL,3
update,3
SET_ERRNO,3
done,3
found,3
window,3
line.</param>,3
\entry,\,3
plastic,3
\"\X,\,3
\name="\key"\>The\,3
matching,3
logic,3
Load,3
items,3
area,3
determines,3
sprite,3
\itself,\,3
still,3
X-position,3
\input,\,3
serialize.</param>,3
becomes,3
Floors,3
\name="\b"\>The\,3
Checking,2
LIMITED,2
test,2
\name="\start"\>The\,2
returns,2
Redistributions,2
quotient,2
\string,\,2
compressed,2
music,2
\cref="\RightTriangle"\/>\,2
view,2
order,2
\array,\,2
Searches,2
\name="\completed"\>The\,2
precision,2
Allows,2
paths,2
against,2
loading,2
update.</returns>,2
converted,2
\name="\newCycleLength"\>The\,2
\cref="\IntVector2"\/>\,2
internal,2
bottom-right,2
old,2
AUTHOR,2
IMPLIED,2
fades,2
children,2
could,2
stocker,2
\name="\end"\>The\,2
LabelBank,2
hit,2
fulfill,2
handler,2
equation,2
floor,2
divisor.</returns>,2
monitor,2
SpriteFont,2
\a,\,2
RGBA,2
{length,2
{y}:,2
\LIABILITY,\,2
reader's,2
base,2
boundary,2
request.</param>,2
Collapsed,2
large,2
switch,2
shift.</param>,2
\notice,\,2
we've,2
none,2
it's,2
creation,2
\name="\input"\>Reference\,2
day,2
match.</returns>,2
group,2
scaled,2
bits,2
navigate,2
Texture2D,2
resolution;,2
linear,2
Split,2
delegate,2
file),2
\name="\effects"\>Defines\,2
LCD,2
sound's,2
\"\x,y"\,\,2
\name="\inputLength"\>Lenght\,2
inherits,2
Improved,2
snapshot,2
But,2
\1,\,2
exit,2
disclaimer,2
ButtonUpdate,2
\name="\startRunning"\>If\,2
\ComplexGraphicsObject,\,2
ButtonSubmit,2
note,2
complete,2
\new,\,2
FOR,2
shallower,2
throw,2
\name="\divisor"\>The\,2
permission,2
octal,2
won't,2
assign,2
loop,2
Sets,2
\name="\size"\>The\,2
instead,2
archive,2
\TO,\,2
speed.</param>,2
section.</returns>,2
wheel,2
semicolon,2
From,2
C#,2
thisCenter,2
5,2
type.</param>,2
suspended,2
(e.g,2
\name="\percentage"\>The\,2
zoom,2
best,2
send,2
corresponding,2
INI-styled,2
Has,2
\name,\,2
{y},2
cubic,2
convert.</param>,2
7,2
(that.Left,2
solve,2
terms,2
(that.Top,2
List{T},2
Do,2
Resolve,2
ASCII,2
</remarks>,2
temporary,2
8pm,2
tangent,2
shift:,2
switched,2
NaN,2
UTC,2
\file."\,\,2
transparency,2
helper,2
Please,2
transformation,2
\name="\output"\>Reference\,2
epsilon),2
playback,2
exists,2
bitwise,2
X),2
fired,2
work,2
contrast,2
least,2
stream,2
callback,2
Exception,2
space.</param>,2
constructed,2
initialized,2
presumed,2
0x07,2
(that.Right,2
want,2
keep,2
also,2
crop,2
OFDOpenFile,2
accessible,2
values.</param>,2
\name="\contentResourceName"\>The\,2
Exits,2
InputManager,2
launched,2
extract,2
milliseconds,2
disk,2
pointer,2
//private,2
placed,2
literal,2
triangles),2
does,2
don't,2
read,2
audio,2
(Slope,2
frees,2
simple,2
\,2
\progress,\,2
\name="\section"\>The\,2
unsigned,2
texture.</returns>,2
x),2
ButtonSave,2
LoadContent,2
allows,2
parsed,2
\object,\,2
copyright,2
mouse's,2
that.Bottom,2
\0x0E,\,2
example:,2
control,2
\name="\slopedSides"\>Which\,2
System.Drawing.Image,2
applied,2
values.</returns>,2
Per,2
6,2
\cref="\InputObject"\/>\,2
Color.Black);,2
\Y"\.</returns>\,2
\pad"\\,2
\theorem,\,2
printed,2
\name="\gameTime"\>The\,2
(negative,2
this.Bottom,2
separation,2
U+007F,2
{0},2
\screen,\,2
cursor,2
\(;),\,2
\seconds,\,2
specifies,2
subtract.</param>,2
type.</returns>,2
GraphicsDevice,2
named,2
<returns>An,2
extracted,2
\name="\T"\>Any\,2
directions,2
\"\run"\\,2
thus,2
assigned,2
bottom-left,2
determining,2
-(that.Bottom,2
successfully,2
multiply.</param>,2
compress</param>,2
grid.</param>,2
removed,2
Compression,2
ButtonOK,2
\Otherwise,\,2
End,2
TreeViewFiles,2
that.Top;,2
\{charname}\,2
\cref="\Exception"\>Thrown\,2
know,2
play,2
Creates,2
comments.</returns>,2
stock,2
\shape,\,2
EVER,2
split,2
InitializeComponent(),2
---,2
When,2
nodes,2
Copy,2
spaces,2
invoke,2
ContentManager,2
having,2
used.</param>,2
read.</param>,2
arrays,2
1.0),2
TSBOpenFile,2
timing,2
\0,\,2
single,2
divide,2
\b,\,2
We're,2
\file="\Hierarchy.cs"\\,2
\name="\fileTexture"\>The\,2
unused,2
(that.Bottom,2
effects,2
\name="\index"\>The\,2
0x00,2
that.Top,2
checking,2
Every,2
ALSO,2
Jump,2
<exception,2
Update,2
clear,2
TestScreen,2
over,2
interpolation,2
middle,2
warning,2
forms,2
Determine,2
longer,2
saved,2
\left,\,2
specific,2
space,2
Reset,2
smooth,2
had,2
flipped,2
why,2
of.</param>,2
\name="\adjacentPointsAreWithin"\>If\,2
binary,2
7.9,2
\old,\,2
LabelInfo,2
divided,2
Application,2
provided,2
(for,2
picture,2
||,2
button3,2
\less,\,2
(usually,2
begins,2
node.</exception>,2
\cloned,\,2
viewport,2
Window,2
that.Left;,2
shape,2
5.1,2
that.Right,2
PNG,2
class.</typeparam>,2
Interpolator's,2
0x{level};,2
jump,2
inline,2
arrow,2
Produces,2
this.Top);,2
shifted,2
BUT,2
rating,2
determined,2
words,2
<remarks>,2
entry.</returns>,2
faster,2
message,2
Plays,2
index.</remarks>,2
unload,2
data</param>,2
together,2
sign,2
images,2
-(that.Right,2
Interface,2
\slowly,\,2
decompress</param>,2
this.Left);,2
Each,2
instruction,2
after,2
I,2
metadata,2
\name="\positions"\>The\,2
triangles,2
(i.e,2
OUT,2
adjust,2
really,2
8,2
Port:,2
ant,2
Assign,2
How,2
completes.</param>,2
\name="\gameTime"\>Provides\,2
\XNA,\,2
\[0,\,2
BitmapFont,2
usable,2
(between,2
line.</returns>,2
forward,2
BSD,2
LabelCustomersInStore,2
velocity,2
Move,2
\Ordinarily,\,2
Parses,2
thatCenter,2
extra,2
\packed,\,2
passed,2
Vector2.Zero;,2
Calculates,2
2D,2
.Add(),2
\name="\text"\>The\,2
either,2
suspend,2
\button,\,2
cell.</returns>,2
runs,2
find,2
\current,\,2
updated,2
Objects,2
Original,2
unit,2
Y),2
assume,2
replaced,2
Methods,2
(E2BIG);,2
\"\scratch\,2
\hierarchy,\,2
\"\direction"\\,2
directive,2
correct,2
rectangles,2
divides,2
times,2
hierarchy.</returns>,2
INI,2
\line,\,1
\one,\,1
\cref="\BitmapFont"\/>\,1
\file="\IPositionable.cs"\\,1
MISTAKENLY,1
\file="\StringExtensions.cs"\\,1
\"\txt"\);\,1
this.NextScreen);,1
\name="\newFrameTime"\>How\,1
off,1
volume,1
These,1
(the,1
overwriting,1
\EXEMPLARY,\,1
Shift,1
m,1
CustomCharacter,1
\file="\CroppedTextureMetadata.cs"\\,1
Math.Abs(resolution.Y)),1
Multiplies,1
progress),1
he,1
Base,1
NodaTime,1
action.</param>,1
adjusted,1
optional.</param>,1
again.</param>,1
cast,1
BCL,1
intersection.</param>,1
(EINVAL);,1
\Vector2.Zero,\,1
thac,1
\INDIRECT,\,1
SOFTWARE,1
wouldn't,1
modifica-,1
slot,1
\"\right"\\,1
offsetY,1
GetCollisionResolution(BoundingRectangle,1
well,1
Interfaces.EffectDirection,1
MAYBE,1
ButtonOpenTournament,1
\name="\value2"\>The\,1
BatchSelectionForm,1
come,1
reached,1
grabbing,1
\not,\,1
\float.NaN,\,1
machine,1
NUDSmiles,1
retain,1
case:,1
serializers/deserializers,1
\"\spin\,1
\3),\,1
that.Left),1
dunno,1
\InputManager.inputBindings.Add(action,\,1
RBTextFile,1
\B,\,1
\"\Keyboard:\,1
accessed,1
file.</param>,1
included,1
\Compressor,\,1
MAKING,1
\name="\json"\>A\,1
\file="\RightTriangle.cs"\\,1
Receive,1
iidx);,1
1s,1
air,1
continuously,1
one-sixtieth,1
Rectangle.</returns>,1
\5,\,1
resumed,1
anyway,1
\round,\,1
Progress,1
DTPCountdownTime,1
\name="\obj"\>The\,1
\changes,\,1
FadeEffect();,1
foundValue,1
duck,1
DateTime,1
round.</param>,1
write,1
us,1
-c,1
Interpolator,1
identify,1
\name="\service"\>The\,1
duplicate,1
StaticLabelCompressionMethod,1
\picture,\,1
AdjustSpeed(float),1
depends,1
Reloads,1
EEVVIILL,1
panel,1
StaticLabelGameInformation,1
awful,1
\tion,\,1
Exchange,1
ButtonRandomPage,1
\file="\ColorExtensions.cs"\\,1
Having,1
rectangle's,1
up.</param>,1
RCIX's,1
ButtonLaunchRating,1
reload,1
\full,\,1
PROFITS;,1
rates,1
lord,1
GameServicesContainer,1
LabelRemaining,1
increase,1
buffer</param>,1
DAMAGES,1
\Load(string,\,1
=>,1
dictionaries,1
forth,1
FolderSelect,1
MIND-BENDING,1
complex,1
``AS,1
ButtonRate1,1
grid.</typeparam>,1
equality.</param>,1
GetXamlType(Type),1
SFDCreateDatabase,1
Stock,1
\name="\scale"\>Optional,\,1
INI-like,1
bitmap,1
TreeViewTags,1
buffer</returns>,1
date's,1
divisor,1
Vertical,1
<returns>1,1
pointsToNextHeavenlyPoint);,1
\nah,\,1
board:,1
\{x},\,1
SERVICES;,1
numbers.</param>,1
\file="\GameTimeExtensions.cs"\\,1
ProgressHundredth,1
\name="\outputLength"\>Lenght\,1
ColumnKey,1
\USE,\,1
ACM,1
0x7F,1
\alas,\,1
\GameSettings.GetSection("\[InputBindings]"\);\,1
kinds,1
RunQuery(),1
interpolator's,1
\name="\formatProvider"\>The\,1
Color.PackedValue,1
Base64,1
index.</returns>,1
y-component,1
DrawLine,1
ButtonSelectFolder,1
quick,1
255));,1
0x58,1
sizes,1
\name="\child"\>The\,1
16),1
\needed,\,1
buying,1
\name="\parameters"\>This\,1
ButtonRate2,1
Timer,1
Redistribution,1
StaticLabelTimeRemaining,1
Send(byte[]),1
THEORY,1
Start,1
visual,1
Remove,1
path.</returns>,1
744,1
ON,1
strings.</returns>,1
save,1
Width,1
List{T}.</typeparam>,1
StaticLabelSeparator2,1
RCIX,1
name:,1
somehow,1
\file="\GameServices.cs"\\,1
String,1
StaticLabelSmiles,1
invalid,1
answer,1
terminated,1
SPE-,1
references,1
author,1
mirrored.</param>,1
Windows.UI.Xaml.Controls.Page,1
Receives,1
(5.1,1
inverted,1
ByteView,1
inputObject);,1
Instructions:,1
defining,1
DataReader),1
similar,1
\file="\GraphicsManager.cs"\\,1
hold,1
giving,1
\cref="\DataReader"\/>\,1
components.</returns>,1
(if,1
entry.</param>,1
\name="\exitMessage"\>An\,1
\group,\,1
TextStandings,1
parser,1
PanelTopLeft,1
later,1
\name="\removeChildren"\>If\,1
interface,1
Draw(),1
ButtonRemove,1
EVEN,1
\Width,\,1
inputObject,1
expect,1
Program,1
\cref="\Grid{T}"\/>\,1
key.</param>,1
Separate,1
deleted,1
pipe,1
program,1
\puzzles.Add("\myPuzzle"\,\,1
fairly,1
-64,1
ButtonLaunchInstance,1
recipient,1
right-triangle,1
minutes,1
Navigation,1
\name="\point1"\>The\,1
\file="\InterpolatorScales.cs"\\,1
\cref="\AnimatedGraphicsObject"\/>\,1
slow,1
comma,1
reader,1
\page,\,1
\name="\effects"\>How\,1
0x98,1
